id,qx,qy
0,29,57
1,5,50
2,76,35
3,75,22
4,64,17
5,32,88
6,49,95
7,82,64
8,28,47
9,2,14
10,33,55
11,97,2
12,8,53
13,25,68
14,80,49
15,47,57
16,76,49
17,34,10
18,96,54
19,67,68
20,54,59
21,29,10
22,92,91
23,70,9
24,62,32
25,88,78
26,67,42
27,41,92
28,72,4
29,21,3
30,19,43
31,29,58
32,68,77
33,95,22
34,24,60
35,35,19
36,96,69
37,57,62
38,71,62
39,48,100
40,41,49
41,71,75
42,34,7
43,49,95
44,42,25
45,43,5
46,32,93
47,45,28
48,90,6
49,12,68
50,33,31
51,35,92
52,95,56
53,51,4
54,17,87
55,74,14
56,92,63
57,59,38
58,27,61
59,84,33
60,87,96
61,14,84
62,82,81
63,68,97
64,0,1
65,67,50
66,28,4
67,86,43
68,95,32
69,52,83
70,11,33
71,22,6
72,46,60
73,9,94
74,45,39
75,78,82
76,14,76
77,43,46
78,17,39
79,36,18
80,44,70
81,38,63
82,59,87
83,46,96
84,65,67
85,32,20
86,54,61
87,81,69
88,55,8
89,13,14
90,84,13
91,13,6
92,100,2
93,3,98
94,51,65
95,67,42
96,25,96
97,62,36
98,92,16
99,31,25
100,93,55
101,9,62
102,95,63
103,14,42
104,10,47
105,94,91
106,56,43
107,84,23
108,79,19
109,25,69
110,9,96
111,67,20
112,68,74
113,30,31
114,97,61
115,55,72
116,66,67
117,53,59
118,46,13
119,42,50
120,61,76
121,95,27
122,68,61
123,84,86
124,88,12
125,47,78
126,38,99
127,66,32
128,78,60
129,11,57
130,7,17
131,35,84
132,53,51
133,38,75
134,91,65
135,22,84
136,97,23
137,24,1
138,85,49
139,96,4
140,87,7
141,31,14
142,17,32
143,1,28
144,2,57
145,66,41
146,82,89
147,56,30
148,8,53
149,19,57
150,43,13
151,38,48
152,1,72
153,45,68
154,35,88
155,97,41
156,81,20
157,76,44
158,35,68
159,56,26
160,60,37
161,42,43
162,13,37
163,25,34
164,2,26
165,33,87
166,71,74
167,90,68
168,85,38
169,19,85
170,92,43
171,6,75
172,72,37
173,69,63
174,76,94
175,73,79
176,100,77
177,34,70
178,20,84
179,5,54
180,35,16
181,56,27
182,27,67
183,88,98
184,87,98
185,29,20
186,75,81
187,1,22
188,36,50
189,20,26
190,62,43
191,8,28
192,92,50
193,52,52
194,35,75
195,94,80
196,12,31
197,5,6
198,89,82
199,80,55
200,41,45
201,73,35
202,35,19
203,72,39
204,36,98
205,6,93
206,7,27
207,41,1
208,74,52
209,33,70
210,12,14
211,80,74
212,80,52
213,39,16
214,58,75
215,10,48
216,97,25
217,85,86
218,96,18
219,59,89
220,2,46
221,13,72
222,79,95
223,65,10
224,55,5
225,93,13
226,22,91
227,78,42
228,42,43
229,50,68
230,76,93
231,1,69
232,2,1
233,9,82
234,42,55
235,87,65
236,94,27
237,93,12
238,79,71
239,35,90
240,86,43
241,95,93
242,7,36
243,68,46
244,1,43
245,78,26
246,22,59
247,24,19
248,66,36
249,81,22
